ID;Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;W sprzedaży (0 lub 1);Ilość;Podsumowanie;Opis;Etykieta, gdy w magazynie;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Wirtualny produkt (0 = No, 1 = Yes);Przepisany URL
483;1;Ładowarka Panasonic Eneloop BQ-CC51E (PAN/BQ-CC51E+BK-3MCCE);10;102.57;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/996276_2_i300.jpg;1;zasilanie:Sieciowe:1,model:Eneloop BQ-CC51E:2,rodzaj ładowanych akumulatorów:Ni-MH NiCd:3,zabezpieczenie przed przeładowaniem:Tak:4,detekcja uszkodzonych akumulatorów:Nie:5,reaktywacja uszkodzonych akumulatorów:Nie:6,liczba załączonych akumulatorów:4 x AA:7,producent:Panasonic:8,kod producenta:PAN/BQ-CC51E+BK-3MCCE:9,rozmiar ładowanych akumulatorów:AA / R6 AAA / R03:10,liczba ładowanych akumulatorów:4:11,wskaźnik naładowania:Tak:12,ean:5410853056713:13,pomiar pojemności:Nie:14;0;new;0;0;0;0;Ładowarka_Panasonic_Eneloop_BQ-CC51E_(PAN/BQ-CC51E+BK-3MCCE)
484;1;Ładowarka Varta LCD Plug Charger+ (57687101441);10;99.93;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6617491_0_i300.jpg;1;zasilanie:Sieciowe:1,liczba załączonych akumulatorów:4 x AA:2,producent:Varta:3,liczba ładowanych akumulatorów:4:4,zabezpieczenie przed przeładowaniem:Tak:5,detekcja uszkodzonych akumulatorów:Tak:6,reaktywacja uszkodzonych akumulatorów:Nie:7,ean:4008496988303:8,rozmiar ładowanych akumulatorów:9V Block AA / R6 AAA / R03 USB:9,rodzaj ładowanych akumulatorów:Ni-MH:10,pomiar pojemności:Nie:11,kod producenta:57687101441:12,wskaźnik naładowania:Tak:13,model:LCD Plug Charger+:14;0;new;0;0;0;0;Ładowarka_Varta_LCD_Plug_Charger+_(57687101441)
485;1;Ładowarka Varta LCD Universal Charger+ (57688101401);10;108.93;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6617494_0_i300.jpg;1;liczba ładowanych akumulatorów:4:1,wskaźnik naładowania:Tak:2,zasilanie:Sieciowe:3,kod producenta:57688101401:4,rozmiar ładowanych akumulatorów:9V Block AA / R6 AAA / R03:5,pomiar pojemności:Nie:6,zabezpieczenie przed przeładowaniem:Tak:7,liczba załączonych akumulatorów:Brak:8,model:LCD Universal Charger+:9,rodzaj ładowanych akumulatorów:Ni-MH NiCd:10,detekcja uszkodzonych akumulatorów:Tak:11,producent:Varta:12,ean:4008496988334:13,reaktywacja uszkodzonych akumulatorów:Nie:14;0;new;0;0;0;0;Ładowarka_Varta_LCD_Universal_Charger+_(57688101401)
486;1;Ładowarka InLine (01287);10;116.38;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6578436_0_i300.jpg;1;ean:4043718277476:1,zabezpieczenie przed przeładowaniem:Tak:2,zasilanie:USB:3,producent:InLine:4,model:Brak:5,pomiar pojemności:Tak:6,liczba ładowanych akumulatorów:4:7,wskaźnik naładowania:Tak:8,liczba załączonych akumulatorów:Brak:9,rodzaj ładowanych akumulatorów:Ni-MH NiCd:10,rozmiar ładowanych akumulatorów:AA / R6 AAA / R03 USB:11,detekcja uszkodzonych akumulatorów:Nie:12,reaktywacja uszkodzonych akumulatorów:Nie:13,kod producenta:01287:14;0;new;0;0;0;0;Ładowarka_InLine_(01287)
487;1;Ładowarka Xtar X4 (XT66);10;125.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9670092_0_i300.jpg;1;kod producenta:XT66:1,ean:6952918351412:2,producent:Xtar:3,rodzaj ładowanych akumulatorów:Li-Ion:4,wskaźnik naładowania:Tak:5,zabezpieczenie przed przeładowaniem:Tak:6,detekcja uszkodzonych akumulatorów:Nie:7,zasilanie:USB:8,model:X4:9,rozmiar ładowanych akumulatorów:18650:10,pomiar pojemności:Tak:11,reaktywacja uszkodzonych akumulatorów:Tak:12,liczba załączonych akumulatorów:Brak:13,liczba ładowanych akumulatorów:4:14;0;new;0;0;0;0;Ładowarka_Xtar_X4_(XT66)
488;1;Ładowarka Ansmann ANS 1001-0085 (1001-0085);10;126.68;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9597137_0_i300.jpg;1;reaktywacja uszkodzonych akumulatorów:Nie:1,rodzaj ładowanych akumulatorów:Li-Ion Li-Po:2,liczba ładowanych akumulatorów:2:3,wskaźnik naładowania:Tak:4,zabezpieczenie przed przeładowaniem:Nie:5,ean:4013674149421:6,detekcja uszkodzonych akumulatorów:Nie:7,model:ANS 1001-0085:8,producent:Ansmann:9,rozmiar ładowanych akumulatorów:AA / R6 AAA / R03:10,pomiar pojemności:Nie:11,zasilanie:USB:12,kod producenta:1001-0085:13,liczba załączonych akumulatorów:Brak:14;0;new;0;0;0;0;Ładowarka_Ansmann_ANS_1001-0085_(1001-0085)
489;1;Ładowarka Panasonic BQ-CC87 (001912630000);10;167.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6337057_2_i300.jpg;1;producent:Panasonic:1,ean:5410853061847:2,rodzaj ładowanych akumulatorów:Ni-MH:3,reaktywacja uszkodzonych akumulatorów:Brak danych:4,model:BQ-CC87:5,liczba załączonych akumulatorów:4 x AA:6,kod producenta:001912630000:7,liczba ładowanych akumulatorów:4:8,pomiar pojemności:Tak:9,zabezpieczenie przed przeładowaniem:Tak:10,detekcja uszkodzonych akumulatorów:Brak danych:11,zasilanie:USB:12,rozmiar ładowanych akumulatorów:AA / R6 AAA / R03:13,wskaźnik naładowania:Tak:14;0;new;0;0;0;0;Ładowarka_Panasonic_BQ-CC87_(001912630000)
490;1;Ładowarka EverActive UC100 (UC100);10;30.14;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/6858324_1_i300.jpg;1;zasilanie:USB:1,kod producenta:UC100:2,rozmiar ładowanych akumulatorów:10440 14500 14650 16340 17500 17670 18350 18500 18650 20700 21700 22650 25500 26500 26650 AA / R6 AAA / R03 C / R14 CR123:3,rodzaj ładowanych akumulatorów:Li-Ion Ni-MH:4,liczba ładowanych akumulatorów:1:5,pomiar pojemności:Nie:6,detekcja uszkodzonych akumulatorów:Nie:7,wskaźnik naładowania:Tak:8,model:UC100:9,producent:EverActive:10,ean:5903205770882:11,zabezpieczenie przed przeładowaniem:Tak:12,reaktywacja uszkodzonych akumulatorów:Nie:13,liczba załączonych akumulatorów:Brak:14;0;new;0;0;0;0;Ładowarka_EverActive_UC100_(UC100)
491;1;Ładowarka Whitenergy (8350);10;38.60;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/530663_0_i300.jpg;1;liczba załączonych akumulatorów:2 x AA:1,producent:Whitenergy:2,kod producenta:8350:3,ean:5908214353286:4,rozmiar ładowanych akumulatorów:AA / R6 AAA / R03:5,liczba ładowanych akumulatorów:2:6,zasilanie:Sieciowe:7;0;new;0;0;0;0;Ładowarka_Whitenergy_(8350)
492;1;Legrand Rozgałęźnik wtyczkowy Euro 4 x 2P 6A biały (50650);11;31.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3319931_1_i300.jpg;1;kolor:Biały:1,producent:Legrand:2,kod producenta:50650:3,ean:3245060506506:4,liczba gniazd:4:5,kształt gniazd:Płaskie:6,port usb:Nie:7,uziemienie:Nie:8,wyłącznik:Nie:9;0;new;0;0;0;0;Legrand_Rozgałęźnik_wtyczkowy_Euro_4_x_2P_6A_biały_(50650)
493;1;IMEX Rozgałęźnik 4 gniazda z uziemieniem R-48 4x2p+z;11;15.46;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3037457_0_i300.jpg;1;producent:IMEX:1,kod producenta:RG:2,ean:5902273413127:3,liczba gniazd:4:4,port usb:Nie:5,wyłącznik:Nie:6,kolor:Biały:7,kształt gniazd:Okrągłe:8,uziemienie:Tak:9;0;new;0;0;0;0;IMEX_Rozgałęźnik_4_gniazda_z_uziemieniem_R-48_4x2p+z
494;1;Brennenstuhl Adapter zasilania Typ E / 2x Typ C Typ F (1508050);11;18;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/798862_0_i300.jpeg;1;kod producenta:1508050:1,ean:4007123115822:2,wyłącznik:Nie:3,kolor:Biały:4,producent:Brennenstuhl:5,liczba gniazd:3:6,kształt gniazd:Okrągłe + płaskie:7,port usb:Nie:8,uziemienie:Tak:9;0;new;0;0;0;0;Brennenstuhl_Adapter_zasilania_Typ_E_/_2x_Typ_C_Typ_F_(1508050)
495;1;Plastrol R-41 Rozgałęźnik 4 gn (W-99762);11;15.50;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10034666_0_i300.jpg;1;liczba gniazd:4:1,kształt gniazd:Okrągłe:2,wyłącznik:Nie:3,producent:Plastrol:4,kod producenta:W-99762:5,ean:5902273416142:6,port usb:Nie:7,uziemienie:Tak:8,kolor:Biały:9;0;new;0;0;0;0;Plastrol_R-41_Rozgałęźnik_4_gn_(W-99762)
496;1;PowerCube Rozgałęźnik Original szary (2100GY/FRORPC);11;41.91;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1017438_10_i300.jpg;1;kod producenta:PowerCube GREY 2100 GY:1,ean:8718444085911:2,kształt gniazd:Okrągłe:3,uziemienie:Tak:4,kolor:Szary:5,producent:PowerCube:6,liczba gniazd:5:7,port usb:Nie:8,wyłącznik:Nie:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_szary_(2100GY/FRORPC)
497;1;Rum-Lux Rozgałęźnik mieszkaniowy z uziemieniem 2 gniazda;11;14.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/703298_0_i300.jpg;1;ean:5905003001755:1,liczba gniazd:2:2,kształt gniazd:Okrągłe:3,port usb:Nie:4,uziemienie:Tak:5,wyłącznik:Nie:6,kolor:Biały:7,producent:Rum-Lux:8;0;new;0;0;0;0;Rum-Lux_Rozgałęźnik_mieszkaniowy_z_uziemieniem_2_gniazda
498;1;PowerCube Rozgałęźnik Original czerwony (2100RD/FRORPC);11;44.90;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1017440_4_i300.jpg;1;kształt gniazd:Okrągłe:1,port usb:Nie:2,uziemienie:Tak:3,producent:PowerCube:4,liczba gniazd:5:5,wyłącznik:Nie:6,kolor:Czerwony:7,kod producenta:8718444085898:8,ean:8718444085898:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_czerwony_(2100RD/FRORPC)
499;1;Plastrol rozdzielacz R-30 3x wtyk okrągły biały (T-12118);11;18.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/738106_0_i300.png;1;ean:5908235761183:1,liczba gniazd:3:2,kształt gniazd:Okrągłe:3,producent:Plastrol:4,kod producenta:R-30:5,wyłącznik:Nie:6,kolor:Biały:7,port usb:Nie:8,uziemienie:Nie:9;0;new;0;0;0;0;Plastrol_rozdzielacz_R-30_3x_wtyk_okrągły_biały_(T-12118)
500;1;PowerCube Rozgałęźnik Original USB szary (2202GY/FROUPC);11;64.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1017442_11_i300.jpg;1;kolor:Szary:1,kod producenta:PowerCube USB GREY 2202GY:2,liczba gniazd:4:3,kształt gniazd:Okrągłe:4,port usb:Tak:5,uziemienie:Tak:6,producent:PowerCube:7,ean:8718444085959:8,wyłącznik:Nie:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_USB_szary_(2202GY/FROUPC)
501;1;PremiumCord Rozgałęziacz gniazda sieciowego na 3 gniazda Schuko;11;20.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/840015_0_i300.jpeg;1;ean:8592220003050:1,kształt gniazd:Okrągłe:2,port usb:Nie:3,producent:PremiumCord:4,liczba gniazd:3:5,uziemienie:Tak:6,wyłącznik:Nie:7,kolor:Biały:8,kod producenta:ppr02:9;0;new;0;0;0;0;PremiumCord_Rozgałęziacz_gniazda_sieciowego_na_3_gniazda_Schuk
502;1;Maclean Gniazdo prądowe x2 MCE31 z wyłącznikiem;11;16.64;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/666571_6_i300.jpg;1;liczba gniazd:2:1,kształt gniazd:Okrągłe:2,kolor:Biały:3,producent:Maclean:4,kod producenta:MCE31:5,uziemienie:Tak:6,wyłącznik:Tak:7,ean:5903292803173:8,port usb:Nie:9;0;new;0;0;0;0;Maclean_Gniazdo_prądowe_x2_MCE31_z_wyłącznikiem
503;1;Energenie Gniazdo PL (EG-AC1F-01-W);11;10.34;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1457268_0_i300.jpg;1;port usb:Nie:1,kolor:Biały:2,producent:Energenie:3,ean::4,liczba gniazd:1:5,kształt gniazd:Okrągłe:6,kod producenta:EG-AC1F-01-W:7,uziemienie:Tak:8,wyłącznik:Tak:9;0;new;0;0;0;0;Energenie_Gniazdo_PL_(EG-AC1F-01-W)
504;1;Rum-Lux Rozgałęźnik Z-7 z uziemieniem i z wyłącznikiem 1-gniazdowy RUM-LUX;11;14.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1677343_0_i300.jpg;1;ean:5905003006378:1,liczba gniazd:1:2,port usb:Nie:3,uziemienie:Tak:4,wyłącznik:Tak:5,producent:Rum-Lux:6,kształt gniazd:Okrągłe:7,kolor:Biały:8,kod producenta:NULL:9;0;new;0;0;0;0;Rum-Lux_Rozgałęźnik_Z-7_z_uziemieniem_i_z_wyłącznikiem_1-gn
505;1;PowerCube Rozgałęźnik Original zielony (2100GN/FRORPC);11;41.35;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/809786_6_i300.jpg;1;ean:8718444081166:1,kształt gniazd:Okrągłe:2,port usb:Nie:3,uziemienie:Tak:4,wyłącznik:Nie:5,producent:PowerCube:6,kod producenta:PowerCube GREEN 2100 GN:7,liczba gniazd:5:8,kolor:Zielony:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_zielony_(2100GN/FRORPC)
506;1;GreenBlue MagicCube poczwórne gniazdko prądowe 2 wejścia usb 1 4m GB118 (MCE118);11;57;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1217651_0_i300.jpg;1;wyłącznik:Nie:1,liczba gniazd:4:2,kształt gniazd:Okrągłe:3,ean:5902211105121:4,port usb:Tak:5,uziemienie:Tak:6,kolor:Zielony:7,producent:GreenBlue:8,kod producenta:MCE118:9;0;new;0;0;0;0;GreenBlue_MagicCube_poczwórne_gniazdko_prądowe_2_wejścia_usb_
507;1;Timex Rozgałeźnik wtyczkowy 2x2P+Z +1xEuro biały R-21;11;9.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3398152_0_i300.jpg;1;ean:5907522117658:1,liczba gniazd:3:2,kształt gniazd:Okrągłe + płaskie:3,wyłącznik:Nie:4,kolor:Biały:5,producent:Timex:6,kod producenta:R-21:7,port usb:Nie:8,uziemienie:Tak:9;0;new;0;0;0;0;Timex_Rozgałeźnik_wtyczkowy_2x2P+Z_+1xEuro_biały_R-21
508;1;Opal Rozgałęźnik okrągły 2x2P+Z z uziemieniem biały;11;8.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3169396_0_i300.png;1;producent:Opal:1,ean:5902273401155:2,liczba gniazd:2:3,port usb:Nie:4,uziemienie:Tak:5,wyłącznik:Nie:6,kod producenta:R-270 BIAŁY:7,kształt gniazd:Okrągłe:8,kolor:Biały:9;0;new;0;0;0;0;Opal_Rozgałęźnik_okrągły_2x2P+Z_z_uziemieniem_biały
509;1;2x typ E 1x typ C;11;16.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1050412_0_i300.jpg;1;ean:8590274437852:1,liczba gniazd:3:2,kształt gniazd:Okrągłe + płaskie:3,port usb:Nie:4,uziemienie:Tak:5,wyłącznik:Nie:6,kolor:Biały:7,producent:NoName:8;0;new;0;0;0;0;2x_typ_E_1x_typ_C
510;1;Rum-Lux Rozgałęźnik mieszkaniowy bez uziemienia Z-1 3 gniazda (RO/0001);11;11.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/703297_0_i300.jpg;1;kształt gniazd:Płaskie:1,port usb:Nie:2,uziemienie:Nie:3,wyłącznik:Nie:4,kolor:Biały:5,producent:Rum-Lux:6,ean:5905003001779:7,liczba gniazd:3:8;0;new;0;0;0;0;Rum-Lux_Rozgałęźnik_mieszkaniowy_bez_uziemienia_Z-1_3_gniazda
511;1;REV Euro 512710777;11;11.74;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/817983_0_i300.png;1;uziemienie:Nie:1,kolor:Biały:2,producent:REV:3,kod producenta:512710777:4,ean:4008297127109:5,liczba gniazd:2:6,kształt gniazd:Płaskie:7,port usb:Nie:8,wyłącznik:Nie:9;0;new;0;0;0;0;REV_Euro_512710777
512;1;Elgotech Rozgałęźnik wtyczkowy 1-gniazdo z/u + 2-gniazda b/u R-21-2;11;13.62;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3386557_0_i300.jpg;1;kod producenta:R-21-2:1,uziemienie:Tak:2,kolor:Czarny:3,kształt gniazd:Okrągłe + płaskie:4,port usb:Nie:5,wyłącznik:Nie:6,producent:Elgotech:7,ean:5902694400256:8,liczba gniazd:3:9;0;new;0;0;0;0;Elgotech_Rozgałęźnik_wtyczkowy_1-gniazdo_z/u_+_2-gniazda_b/u_
513;1;Emos Rozgałęźnik 3 gniazda okrągłe biały z uziemieniem - 1905030020;11;12.68;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3159366_0_i300.jpeg;1;uziemienie:Tak:1,kod producenta:E00001-56795:2,kształt gniazd:Okrągłe:3,liczba gniazd:3:4,port usb:Nie:5,wyłącznik:Nie:6,kolor:Biały:7,producent:Emos:8,ean:8595025319241:9;0;new;0;0;0;0;Emos_Rozgałęźnik_3_gniazda_okrągłe_biały_z_uziemieniem_-_1
514;1;GTV Rozgałęziacz wtyczkowy 2x 2P+Z +1xEURO biały (AE-RU0121-00);11;19.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3405685_0_i300.jpg;1;ean:5901867146519:1,liczba gniazd:3:2,port usb:Nie:3,kolor:Biały:4,wyłącznik:Nie:5,producent:GTV:6,kod producenta:AE-RU0121-00:7,kształt gniazd:Okrągłe + płaskie:8,uziemienie:Nie Tak:9;0;new;0;0;0;0;GTV_Rozgałęziacz_wtyczkowy_2x_2P+Z_+1xEURO_biały_(AE-RU0121-0
515;1;Rum-Lux Rozgałęźnik Z-8 z uziemieniem i z wyłącznikiem 2-gniazdowy RUM-LUX;11;20.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1677314_0_i300.jpg;1;ean:5905003006385:1,liczba gniazd:2:2,kształt gniazd:Okrągłe:3,port usb:Nie:4,uziemienie:Tak:5,wyłącznik:Tak:6,kolor:Biały:7,producent:Rum-Lux:8;0;new;0;0;0;0;Rum-Lux_Rozgałęźnik_Z-8_z_uziemieniem_i_z_wyłącznikiem_2-gn
516;1;Maclean Gniazdko prądowe potrójne z wyłącznikiem Energy (MCE142);11;14;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1217647_0_i300.jpg;1;kod producenta:MCE142:1,port usb:Nie:2,wyłącznik:Tak:3,kolor:Biały:4,producent:Maclean:5,ean:5902211105084:6,liczba gniazd:3:7,kształt gniazd:Okrągłe + płaskie:8,uziemienie:Tak:9;0;new;0;0;0;0;Maclean_Gniazdko_prądowe_potrójne_z_wyłącznikiem_Energy_(MCE
517;1;REV Rozgaleznik z wylacznikiem (0512085777);11;34.15;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/718107_0_i300.jpeg;1;uziemienie:Tak:1,ean:4008297120858:2,port usb:Nie:3,liczba gniazd:1:4,kształt gniazd:Okrągłe:5,wyłącznik:Tak:6,kolor:Biały:7,producent:REV:8,kod producenta:0512085777:9;0;new;0;0;0;0;REV_Rozgaleznik_z_wylacznikiem_(0512085777)
518;1;Legrand Rozgałęźnik wtyczkowy 3x2p z uziemieniem biały (50639);11;22.86;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3111541_2_i300.jpg;1;kształt gniazd:Okrągłe:1,uziemienie:Tak:2,wyłącznik:Nie:3,kolor:Biały:4,producent:Legrand:5,ean:3245060506391:6,liczba gniazd:3:7,kod producenta:50639:8,port usb:Nie:9;0;new;0;0;0;0;Legrand_Rozgałęźnik_wtyczkowy_3x2p_z_uziemieniem_biały_(5063
519;1;PowerCube Rozgałęźnik Original niebieski (2100BL/FRORPC);11;44.90;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1017439_8_i300.jpg;1;ean:8718444085874:1,uziemienie:Tak:2,wyłącznik:Nie:3,kształt gniazd:Okrągłe:4,port usb:Nie:5,kolor:Niebieski:6,producent:PowerCube:7,kod producenta:8718444085874:8,liczba gniazd:5:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_niebieski_(2100BL/FRORPC)
520;1;PowerCube Rozgałęźnik Original USB zielony (2202GN/FROUPC);11;69.90;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1017441_9_i300.jpg;1;producent:PowerCube:1,ean:8718444085973:2,liczba gniazd:4:3,kształt gniazd:Okrągłe:4,uziemienie:Tak:5,kod producenta:8718444085973:6,port usb:Tak:7,wyłącznik:Nie:8,kolor:Zielony:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_USB_zielony_(2202GN/FROUPC)
521;1;PowerCube Rozgałęźnik Original USB czerwony (2202RD/FROUPC);11;59.03;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1017443_8_i300.jpg;1;kształt gniazd:Okrągłe:1,port usb:Tak:2,uziemienie:Tak:3,wyłącznik:Nie:4,producent:PowerCube:5,kod producenta:8718444085935:6,ean:8718444085935:7,liczba gniazd:4:8,kolor:Czerwony:9;0;new;0;0;0;0;PowerCube_Rozgałęźnik_Original_USB_czerwony_(2202RD/FROUPC)
522;1;GTV Rozgałęziacz wtyczkowy 3x 2P+Z biały AE-RU0103-00;11;15.88;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3405687_0_i300.jpg;1;producent:GTV:1,liczba gniazd:3:2,uziemienie:Tak:3,wyłącznik:Nie:4,kod producenta:AE-RU0103-00:5,ean:5908231301277:6,kształt gniazd:Okrągłe:7,port usb:Nie:8,kolor:Biały:9;0;new;0;0;0;0;GTV_Rozgałęziacz_wtyczkowy_3x_2P+Z_biały_AE-RU0103-00
523;1;Rum-Lux Rozgałęźnik mieszkaniowy z uziemieniem i bez uziemienia 4 gniazda;11;18.59;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/703300_0_i300.jpg;1;port usb:Nie:1,uziemienie:Tak:2,wyłącznik:Nie:3,kolor:Biały:4,producent:Rum-Lux:5,ean:5905003000475:6,liczba gniazd:4:7,kształt gniazd:Okrągłe + płaskie:8;0;new;0;0;0;0;Rum-Lux_Rozgałęźnik_mieszkaniowy_z_uziemieniem_i_bez_uziemien
524;1;Timex Rozgałeźnik wtyczkowy 3x2P biały R-30;11;10.08;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3398151_0_i300.jpg;1;port usb:Nie:1,kolor:Biały:2,producent:Timex:3,kod producenta:R-30:4,liczba gniazd:3:5,kształt gniazd:Okrągłe:6,ean:5907522117504:7,uziemienie:Nie:8,wyłącznik:Nie:9;0;new;0;0;0;0;Timex_Rozgałeźnik_wtyczkowy_3x2P_biały_R-30
525;1;Plastrol Rozgałęźnik wtyczkowy 2-gniazda b/u Euro R-2 (W-97742);11;6.95;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/4197422_0_i300.jpg;1;producent:Plastrol:1,ean:5902273405085:2,liczba gniazd:2:3,kształt gniazd:Płaskie:4,port usb:Nie:5,uziemienie:Nie:6,wyłącznik:Nie:7,kolor:Biały:8,kod producenta:W-97742:9;0;new;0;0;0;0;Plastrol_Rozgałęźnik_wtyczkowy_2-gniazda_b/u_Euro_R-2_(W-9774
526;1;Maclean Gniazdko prądowe x3 plaskie MCE212 -MCE212;11;9.46;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/4763926_8_i300.jpg;1;liczba gniazd:3:1,port usb:Nie:2,uziemienie:Nie:3,wyłącznik:Nie:4,kolor:Biały:5,producent:Maclean:6,ean:5902211109815:7,kształt gniazd:Płaskie:8,kod producenta:MCE212:9;0;new;0;0;0;0;Maclean_Gniazdko_prądowe_x3_plaskie_MCE212_-MCE212
527;1;Vorel Rozgałęźnik 2 gniazda z uziemieniem (72404);11;11.68;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3047993_1_i300.jpg;1;liczba gniazd:2:1,kształt gniazd:Okrągłe:2,port usb:Nie:3,uziemienie:Tak:4,wyłącznik:Nie:5,kolor:Biały:6,producent:Vorel:7,kod producenta:72404:8,ean:5906083724046:9;0;new;0;0;0;0;Vorel_Rozgałęźnik_2_gniazda_z_uziemieniem_(72404)
528;1;Timex Rozgałeźnik wtyczkowy 5xEuro biały R-5;11;11.89;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3398158_0_i300.jpg;1;kształt gniazd:Płaskie:1,port usb:Nie:2,wyłącznik:Nie:3,kolor:Biały:4,producent:Timex:5,kod producenta:R-5:6,ean:5907522117108:7,liczba gniazd:5:8,uziemienie:Nie:9;0;new;0;0;0;0;Timex_Rozgałeźnik_wtyczkowy_5xEuro_biały_R-5
529;1;Emos Rozgałęźnik wtyczkowy 3-gniazda z/u /z przesłonami/ biały (P0026);11;15.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/1787189_0_i300.jpg;1;producent:Emos:1,kod producenta:P0026:2,uziemienie:Tak:3,kolor:Biały:4,ean:8595025379061:5,liczba gniazd:3:6,kształt gniazd:Okrągłe:7,port usb:Nie:8,wyłącznik:Nie:9;0;new;0;0;0;0;Emos_Rozgałęźnik_wtyczkowy_3-gniazda_z/u_/z_przesłonami/_bia
530;1;Opal Rozgałęźnik okrągły 4x2P+Z z uziemieniem biały;11;18.79;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/3169399_0_i300.png;1;kod producenta:R-41 BIAŁY:1,ean:5907522000011:2,kształt gniazd:Okrągłe:3,port usb:Nie:4,uziemienie:Tak:5,producent:Opal:6,liczba gniazd:4:7,wyłącznik:Nie:8,kolor:Biały:9;0;new;0;0;0;0;Opal_Rozgałęźnik_okrągły_4x2P+Z_z_uziemieniem_biały
